id;idAnalyse;temps;distance
8345;46;70.98;109.6051758
8346;46;71.77;110.6536165
8347;46;72.44;111.5428003
8348;46;73.27;112.6443265
8349;46;73.95;113.5467817
8350;46;74.72;114.5686795
8351;46;75.38;115.4445919
8352;46;76.22;116.5593895
8353;46;76.9;117.4618447
8354;46;77.72;118.5500995
8355;46;78.51;119.5985401
8356;46;79.28;120.620438
8357;46;80.05;121.6423358
8358;46;80.85;122.7040478
8360;46;82.38;124.734572
8361;46;83.19;125.7845659
8362;46;83.95;126.7620579
8363;46;84.69;127.7138264
8364;46;85.47;128.7170418
8365;46;86.22;129.681672
8366;46;87.08;130.7877814
8367;46;87.86;131.7909968
8368;46;88.62;132.7684887
8369;46;89.46;133.8488746
8370;46;90.23;134.8392283
8371;46;91.06;135.9067524
8372;46;91.88;136.9614148
8373;46;92.61;137.9003215
8374;46;93.41;138.9292605
8375;46;94.21;139.9581994
8376;46;95.03;141.0128617
8377;46;95.91;142.1446945
8378;46;96.76;143.2379421
8380;46;98.52;145.4698795
8381;46;99.17;146.253012
8382;46;100.01;147.2650602
8383;46;100.87;148.3012048
8384;46;106.32;157.7622842
8385;46;107.17;158.8911023
8386;46;107.92;159.8871182
8387;46;108.66;160.8698539
8388;46;109.43;161.8924303
8389;46;110.19;162.9017264
