id;idAnalyse;distanceDebut;tpsDebut;tpsDebutCycles;nbCycles;tpsFinCycles;distanceFin;tpsFin
2231;254;5;-1;-1;-1;-1;15;-1
2232;254;15;-1;-1;-1;-1;25;-1
2233;254;25;-1;-1;-1;-1;45;-1
2234;254;55;-1;-1;-1;-1;75;-1
2235;254;75;-1;-1;-1;-1;95;-1
2236;254;105;-1;-1;-1;-1;125;-1
2237;254;125;-1;-1;-1;-1;145;-1
2238;254;155;-1;-1;-1;-1;175;-1
2239;254;175;-1;-1;-1;-1;195;-1
2240;254;205;-1;-1;-1;-1;225;-1
2241;254;225;-1;-1;-1;-1;245;-1
2242;254;255;-1;-1;-1;-1;275;-1
2243;254;275;-1;-1;-1;-1;295;-1
2244;254;305;-1;-1;-1;-1;325;-1
2245;254;325;-1;-1;-1;-1;345;-1
2246;254;355;-1;-1;-1;-1;375;-1
2247;254;375;-1;-1;-1;-1;395;-1
2248;255;5;-1;-1;-1;-1;15;-1
2249;255;15;-1;-1;-1;-1;25;-1
2250;255;25;-1;-1;-1;-1;45;-1
2251;255;55;-1;-1;-1;-1;75;-1
2252;255;75;-1;-1;-1;-1;95;-1
2253;255;105;-1;-1;-1;-1;125;-1
2254;255;125;-1;-1;-1;-1;145;-1
2255;255;155;-1;-1;-1;-1;175;-1
2256;255;175;-1;-1;-1;-1;195;-1
2257;255;205;-1;-1;-1;-1;225;-1
2258;255;225;-1;-1;-1;-1;245;-1
2259;255;255;-1;-1;-1;-1;275;-1
2260;255;275;-1;-1;-1;-1;295;-1
2261;255;305;-1;-1;-1;-1;325;-1
2262;255;325;-1;-1;-1;-1;345;-1
2263;255;355;-1;-1;-1;-1;375;-1
2264;255;375;-1;-1;-1;-1;395;-1
2265;256;5;-1;-1;-1;-1;15;-1
2266;256;15;-1;-1;-1;-1;25;-1
2267;256;25;-1;-1;-1;-1;45;-1
2268;256;55;-1;-1;-1;-1;75;-1
2269;256;75;-1;-1;-1;-1;95;-1
2270;256;105;-1;-1;-1;-1;125;-1
2271;256;125;-1;-1;-1;-1;145;-1
2272;256;155;-1;-1;-1;-1;175;-1
2273;256;175;-1;-1;-1;-1;195;-1
2274;256;205;-1;-1;-1;-1;225;-1
2275;256;225;-1;-1;-1;-1;245;-1
2276;256;255;-1;-1;-1;-1;275;-1
2277;256;275;-1;-1;-1;-1;295;-1
2278;256;305;-1;-1;-1;-1;325;-1
2279;256;325;-1;-1;-1;-1;345;-1
2280;256;355;-1;-1;-1;-1;375;-1
2281;256;375;-1;-1;-1;-1;395;-1
2282;257;5;-1;-1;-1;-1;15;-1
2283;257;15;-1;-1;-1;-1;25;-1
2284;257;25;-1;-1;-1;-1;45;-1
2285;257;55;-1;-1;-1;-1;75;-1
2286;257;75;-1;-1;-1;-1;95;-1
2287;257;105;-1;-1;-1;-1;125;-1
2288;257;125;-1;-1;-1;-1;145;-1
2289;257;155;-1;-1;-1;-1;175;-1
2290;257;175;-1;-1;-1;-1;195;-1
2291;257;205;-1;-1;-1;-1;225;-1
2292;257;225;-1;-1;-1;-1;245;-1
2293;257;255;-1;-1;-1;-1;275;-1
2294;257;275;-1;-1;-1;-1;295;-1
2295;257;305;-1;-1;-1;-1;325;-1
2296;257;325;-1;-1;-1;-1;345;-1
2297;257;355;-1;-1;-1;-1;375;-1
2298;257;375;-1;-1;-1;-1;395;-1
2299;258;5;-1;-1;-1;-1;15;-1
2300;258;15;-1;-1;-1;-1;25;-1
2301;258;25;-1;-1;-1;-1;45;-1
2302;258;55;-1;-1;-1;-1;75;-1
2303;258;75;-1;-1;-1;-1;95;-1
2304;258;105;-1;-1;-1;-1;125;-1
2305;258;125;-1;-1;-1;-1;145;-1
2306;258;155;-1;-1;-1;-1;175;-1
2307;258;175;-1;-1;-1;-1;195;-1
2308;258;205;-1;-1;-1;-1;225;-1
2309;258;225;-1;-1;-1;-1;245;-1
2310;258;255;-1;-1;-1;-1;275;-1
2311;258;275;-1;-1;-1;-1;295;-1
2312;258;305;-1;-1;-1;-1;325;-1
2313;258;325;-1;-1;-1;-1;345;-1
2314;258;355;-1;-1;-1;-1;375;-1
2315;258;375;-1;-1;-1;-1;395;-1
2316;259;5;-1;-1;-1;-1;15;-1
2317;259;15;-1;-1;-1;-1;25;-1
2318;259;25;-1;-1;-1;-1;45;-1
2319;259;55;-1;-1;-1;-1;75;-1
2320;259;75;-1;-1;-1;-1;95;-1
2321;259;105;-1;-1;-1;-1;125;-1
2322;259;125;-1;-1;-1;-1;145;-1
2323;259;155;-1;-1;-1;-1;175;-1
2324;259;175;-1;-1;-1;-1;195;-1
2325;259;205;-1;-1;-1;-1;225;-1
2326;259;225;-1;-1;-1;-1;245;-1
2327;259;255;-1;-1;-1;-1;275;-1
2328;259;275;-1;-1;-1;-1;295;-1
2329;259;305;-1;-1;-1;-1;325;-1
2330;259;325;-1;-1;-1;-1;345;-1
2331;259;355;-1;-1;-1;-1;375;-1
2332;259;375;-1;-1;-1;-1;395;-1
2333;260;5;-1;-1;-1;-1;15;-1
2334;260;15;-1;-1;-1;-1;25;-1
2335;260;25;-1;-1;-1;-1;45;-1
2336;260;55;-1;-1;-1;-1;75;-1
2337;260;75;-1;-1;-1;-1;95;-1
2338;260;105;-1;-1;-1;-1;125;-1
2339;260;125;-1;-1;-1;-1;145;-1
2340;260;155;-1;-1;-1;-1;175;-1
2341;260;175;-1;-1;-1;-1;195;-1
2342;260;205;-1;-1;-1;-1;225;-1
2343;260;225;-1;-1;-1;-1;245;-1
2344;260;255;-1;-1;-1;-1;275;-1
2345;260;275;-1;-1;-1;-1;295;-1
2346;260;305;-1;-1;-1;-1;325;-1
2347;260;325;-1;-1;-1;-1;345;-1
2348;260;355;-1;-1;-1;-1;375;-1
2349;260;375;-1;-1;-1;-1;395;-1
2350;261;5;-1;-1;-1;-1;15;-1
2351;261;15;-1;-1;-1;-1;25;-1
2352;261;25;-1;-1;-1;-1;45;-1
2353;261;55;-1;-1;-1;-1;75;-1
2354;261;75;-1;-1;-1;-1;95;-1
2355;261;105;-1;-1;-1;-1;125;-1
2356;261;125;-1;-1;-1;-1;145;-1
2357;261;155;-1;-1;-1;-1;175;-1
2358;261;175;-1;-1;-1;-1;195;-1
2359;261;205;-1;-1;-1;-1;225;-1
2360;261;225;-1;-1;-1;-1;245;-1
2361;261;255;-1;-1;-1;-1;275;-1
2362;261;275;-1;-1;-1;-1;295;-1
2363;261;305;-1;-1;-1;-1;325;-1
2364;261;325;-1;-1;-1;-1;345;-1
2365;261;355;-1;-1;-1;-1;375;-1
2366;261;375;-1;-1;-1;-1;395;-1
2367;262;5;-1;-1;-1;-1;15;-1
2368;262;15;-1;-1;-1;-1;25;-1
2369;262;25;-1;-1;-1;-1;45;-1
2370;262;55;-1;-1;-1;-1;75;-1
2371;262;75;-1;-1;-1;-1;95;-1
2372;262;105;-1;-1;-1;-1;125;-1
2373;262;125;-1;-1;-1;-1;145;-1
2374;262;155;-1;-1;-1;-1;175;-1
2375;262;175;-1;-1;-1;-1;195;-1
2376;262;205;-1;-1;-1;-1;225;-1
2377;262;225;-1;-1;-1;-1;245;-1
2378;262;255;-1;-1;-1;-1;275;-1
2379;262;275;-1;-1;-1;-1;295;-1
2380;262;305;-1;-1;-1;-1;325;-1
2381;262;325;-1;-1;-1;-1;345;-1
2382;262;355;-1;-1;-1;-1;375;-1
2383;262;375;-1;-1;-1;-1;395;-1
2384;263;5;-1;-1;-1;-1;15;-1
2385;263;15;-1;-1;-1;-1;25;-1
2386;263;25;-1;-1;-1;-1;45;-1
2387;263;55;-1;-1;-1;-1;75;-1
2388;263;75;-1;-1;-1;-1;95;-1
2389;263;105;-1;-1;-1;-1;125;-1
2390;263;125;-1;-1;-1;-1;145;-1
2391;263;155;-1;-1;-1;-1;175;-1
2392;263;175;-1;-1;-1;-1;195;-1
2393;263;205;-1;-1;-1;-1;225;-1
2394;263;225;-1;-1;-1;-1;245;-1
2395;263;255;-1;-1;-1;-1;275;-1
2396;263;275;-1;-1;-1;-1;295;-1
2397;263;305;-1;-1;-1;-1;325;-1
2398;263;325;-1;-1;-1;-1;345;-1
2399;263;355;-1;-1;-1;-1;375;-1
2400;263;375;-1;-1;-1;-1;395;-1
2401;264;5;-1;-1;-1;-1;15;-1
2402;264;15;-1;-1;-1;-1;25;-1
2403;264;25;-1;-1;-1;-1;45;-1
2404;264;55;-1;-1;-1;-1;75;-1
2405;264;75;-1;-1;-1;-1;95;-1
2406;264;105;-1;-1;-1;-1;125;-1
2407;264;125;-1;-1;-1;-1;145;-1
2408;264;155;-1;-1;-1;-1;175;-1
2409;264;175;-1;-1;-1;-1;195;-1
2410;264;205;-1;-1;-1;-1;225;-1
2411;264;225;-1;-1;-1;-1;245;-1
2412;264;255;-1;-1;-1;-1;275;-1
2413;264;275;-1;-1;-1;-1;295;-1
2414;264;305;-1;-1;-1;-1;325;-1
2415;264;325;-1;-1;-1;-1;345;-1
2416;264;355;-1;-1;-1;-1;375;-1
2417;264;375;-1;-1;-1;-1;395;-1
2418;265;5;-1;-1;-1;-1;15;-1
2419;265;15;-1;-1;-1;-1;25;-1
2420;265;25;-1;-1;-1;-1;45;-1
2421;265;55;-1;-1;-1;-1;75;-1
2422;265;75;-1;-1;-1;-1;95;-1
2423;265;105;-1;-1;-1;-1;125;-1
2424;265;125;-1;-1;-1;-1;145;-1
2425;265;155;-1;-1;-1;-1;175;-1
2426;265;175;-1;-1;-1;-1;195;-1
2427;265;205;-1;-1;-1;-1;225;-1
2428;265;225;-1;-1;-1;-1;245;-1
2429;265;255;-1;-1;-1;-1;275;-1
2430;265;275;-1;-1;-1;-1;295;-1
2431;265;305;-1;-1;-1;-1;325;-1
2432;265;325;-1;-1;-1;-1;345;-1
2433;265;355;-1;-1;-1;-1;375;-1
2434;265;375;-1;-1;-1;-1;395;-1
2435;266;5;-1;-1;-1;-1;15;-1
2436;266;15;-1;-1;-1;-1;25;-1
2437;266;25;-1;-1;-1;-1;45;-1
2438;266;55;-1;-1;-1;-1;75;-1
2439;266;75;-1;-1;-1;-1;95;-1
2440;266;105;-1;-1;-1;-1;125;-1
2441;266;125;-1;-1;-1;-1;145;-1
2442;266;155;-1;-1;-1;-1;175;-1
2443;266;175;-1;-1;-1;-1;195;-1
2444;266;205;-1;-1;-1;-1;225;-1
2445;266;225;-1;-1;-1;-1;245;-1
2446;266;255;-1;-1;-1;-1;275;-1
2447;266;275;-1;-1;-1;-1;295;-1
2448;266;305;-1;-1;-1;-1;325;-1
2449;266;325;-1;-1;-1;-1;345;-1
2450;266;355;-1;-1;-1;-1;375;-1
2451;266;375;-1;-1;-1;-1;395;-1
2452;267;5;-1;-1;-1;-1;15;-1
2453;267;15;-1;-1;-1;-1;25;-1
2454;267;25;-1;-1;-1;-1;45;-1
2455;267;55;-1;-1;-1;-1;75;-1
2456;267;75;-1;-1;-1;-1;95;-1
2457;267;105;-1;-1;-1;-1;125;-1
2458;267;125;-1;-1;-1;-1;145;-1
2459;267;155;-1;-1;-1;-1;175;-1
2460;267;175;-1;-1;-1;-1;195;-1
2461;267;205;-1;-1;-1;-1;225;-1
2462;267;225;-1;-1;-1;-1;245;-1
2463;267;255;-1;-1;-1;-1;275;-1
2464;267;275;-1;-1;-1;-1;295;-1
2465;267;305;-1;-1;-1;-1;325;-1
2466;267;325;-1;-1;-1;-1;345;-1
2467;267;355;-1;-1;-1;-1;375;-1
2468;267;375;-1;-1;-1;-1;395;-1
2469;268;5;-1;-1;-1;-1;15;-1
2470;268;15;-1;-1;-1;-1;25;-1
2471;268;25;-1;-1;-1;-1;45;-1
2472;268;55;-1;-1;-1;-1;75;-1
2473;268;75;-1;-1;-1;-1;95;-1
2474;268;105;-1;-1;-1;-1;125;-1
2475;268;125;-1;-1;-1;-1;145;-1
2476;268;155;-1;-1;-1;-1;175;-1
2477;268;175;-1;-1;-1;-1;195;-1
2478;268;205;-1;-1;-1;-1;225;-1
2479;268;225;-1;-1;-1;-1;245;-1
2480;268;255;-1;-1;-1;-1;275;-1
2481;268;275;-1;-1;-1;-1;295;-1
2482;268;305;-1;-1;-1;-1;325;-1
2483;268;325;-1;-1;-1;-1;345;-1
2484;268;355;-1;-1;-1;-1;375;-1
2485;268;375;-1;-1;-1;-1;395;-1
2486;269;5;-1;-1;-1;-1;15;-1
2487;269;15;-1;-1;-1;-1;25;-1
2488;269;25;-1;-1;-1;-1;45;-1
2489;269;55;-1;-1;-1;-1;75;-1
2490;269;75;-1;-1;-1;-1;95;-1
2491;269;105;-1;-1;-1;-1;125;-1
2492;269;125;-1;-1;-1;-1;145;-1
2493;269;155;-1;-1;-1;-1;175;-1
2494;269;175;-1;-1;-1;-1;195;-1
2495;269;205;-1;-1;-1;-1;225;-1
2496;269;225;-1;-1;-1;-1;245;-1
2497;269;255;-1;-1;-1;-1;275;-1
2498;269;275;-1;-1;-1;-1;295;-1
2499;269;305;-1;-1;-1;-1;325;-1
2500;269;325;-1;-1;-1;-1;345;-1
2501;269;355;-1;-1;-1;-1;375;-1
2502;269;375;-1;-1;-1;-1;395;-1
2503;270;5;-1;-1;-1;-1;15;-1
2504;270;15;-1;-1;-1;-1;25;-1
2505;270;25;-1;-1;-1;-1;45;-1
2506;270;55;-1;-1;-1;-1;75;-1
2507;270;75;-1;-1;-1;-1;95;-1
2508;270;105;-1;-1;-1;-1;125;-1
2509;270;125;-1;-1;-1;-1;145;-1
2510;270;155;-1;-1;-1;-1;175;-1
2511;270;175;-1;-1;-1;-1;195;-1
2512;270;205;-1;-1;-1;-1;225;-1
2513;270;225;-1;-1;-1;-1;245;-1
2514;270;255;-1;-1;-1;-1;275;-1
2515;270;275;-1;-1;-1;-1;295;-1
2516;270;305;-1;-1;-1;-1;325;-1
2517;270;325;-1;-1;-1;-1;345;-1
2518;270;355;-1;-1;-1;-1;375;-1
2519;270;375;-1;-1;-1;-1;395;-1
