id;idAnalyse;distanceDebut;tpsDebut;tpsDebutCycles;nbCycles;tpsFinCycles;distanceFin;tpsFin
1671;260;75;48.54;48.54;12;62.87;95;62.87
1672;260;105;69.24;71.26;5;76.64;115;76.64
1673;260;115;76.64;76.64;6;83.68;125;83.68
1674;260;125;83.68;83.68;12;98.48;145;98.48
1675;260;155;105.4;106.13;6;112.9;165;112.9
1676;260;165;112.9;112.9;6;120.2;175;120.2
1677;260;175;120.2;120.2;12;134.98;195;134.98
1678;261;5;-1;5.72;1;7.5;15;7.5
1679;261;15;7.5;7.5;5;13.87;25;13.87
1680;261;25;13.87;13.87;11;27.55;45;27.55
1681;261;55;34;34.97;5;41.32;65;41.32
1682;261;65;41.32;41.32;5;48.29;75;48.29
1683;261;75;48.29;48.29;11;62.98;95;62.98
1684;261;105;69.72;70.07;5;77;115;77
1685;261;115;77;77;5;84.1;125;84.1
1686;261;125;84.1;84.1;12;99;145;99
1687;261;155;106.16;106.3;6;113.4;165;113.4
1688;261;165;113.4;113.4;6;120.63;175;120.63
1689;261;175;120.63;120.63;12;135.35;195;135.35
1690;262;5;-1;-1;-1;-1;15;6.54
1691;262;15;6.54;6.7;4;12.24;25;12.24
1692;262;25;12.24;12.24;9;24.86;45;24.86
1693;262;55;29.2;33.73;1;35.7;65;35.7
1694;262;65;35.7;35.7;4;42.24;75;42.24
1695;262;75;42.24;42.24;9;55.4;95;55.4
1696;262;105;60.21;64.27;2;66.84;115;66.84
1697;262;115;66.84;66.84;4;73.36;125;73.36
1698;262;125;73.36;73.36;9;87.26;145;87.26
1699;262;155;92.16;94.68;3;99.28;165;99.28
1700;262;165;99.28;99.28;4;106.08;175;106.08
1701;262;175;106.08;106.08;8;119.14;195;119.14
1702;263;5;-1;7.15;0;7.2;15;7.2
1703;263;15;7.2;7.2;4;13;25;13
1704;263;25;13;13;8;25.64;45;25.64
1705;263;55;30.56;32.71;3;37.36;65;37.36
1706;263;65;37.36;37.36;4;43.73;75;43.73
1707;263;75;43.73;43.73;8;56.84;95;56.84
1708;263;105;62.03;63.78;3;68.64;115;68.64
1709;263;115;68.64;68.64;4;74.83;125;74.83
1710;263;125;74.83;74.83;9;87.95;145;87.95
1711;263;155;92.83;94.67;4;99.83;165;99.83
1712;263;165;99.83;99.83;5;106.37;175;106.37
1713;263;175;106.37;106.37;10;119.5;195;119.5
1714;264;5;-1;7.33;0;7.41;15;7.41
1715;264;15;7.41;7.41;4;13.03;25;13.03
1716;264;25;13.03;13.03;9;25.12;45;25.12
1717;264;55;29.6;33.19;2;36.25;65;36.25
1718;264;65;36.25;36.25;4;42.63;75;42.63
1719;264;75;42.63;42.63;9;55.05;95;55.05
1720;264;105;59.66;62.46;3;66.51;115;66.51
1721;264;115;66.51;66.51;4;72.65;125;72.65
1722;264;125;72.65;72.65;9;85.66;145;85.66
1723;264;155;90.17;93.04;3;97;165;97
1724;264;165;97;97;5;103.46;175;103.46
1725;264;175;103.46;103.46;10;116.18;195;116.18
1726;265;5;-1;6.35;0;6.83;15;6.83
1727;265;15;6.83;6.83;4;12.37;25;12.37
1728;265;25;12.37;12.37;9;24.36;45;24.36
1729;265;55;28.88;33.55;1;35.33;65;35.33
1730;265;65;35.33;35.33;4;41.46;75;41.46
1731;265;75;41.46;41.46;8;53.88;95;53.88
1732;265;105;58.85;62.77;2;65.32;115;65.32
1733;265;115;65.32;65.32;4;71.46;125;71.46
1734;265;125;71.46;71.46;8;84.36;145;84.36
1735;265;155;89.3;92.97;2;95.72;165;95.72
1736;265;165;95.72;95.72;4;102.1;175;102.1
1737;265;175;102.1;102.1;8;115.05;195;115.05
1738;266;5;-1;6.4;0;6.67;15;6.67
1739;266;15;6.67;6.67;4;12.2;25;12.2
1740;266;25;12.2;12.2;9;24.46;45;24.46
1741;266;55;29.18;32.36;2;35.5;65;35.5
1742;266;65;35.5;35.5;4;41.8;75;41.8
1743;266;75;41.8;41.8;8;54.48;95;54.48
1744;266;105;59.22;62.61;2;65.9;115;65.9
1745;266;115;65.9;65.9;4;72.17;125;72.17
1746;266;125;72.17;72.17;9;85.25;145;85.25
1747;266;155;90.16;92.76;3;96.82;165;96.82
1748;266;165;96.82;96.82;4;103.36;175;103.36
1749;266;175;103.36;103.36;9;116.68;195;116.68
1750;267;5;-1;6.52;0;6.68;15;6.68
1751;267;15;6.68;6.68;4;12.46;25;12.46
1752;267;25;12.46;12.46;8;24.73;45;24.73
1753;267;55;29.2;32.55;2;35.78;65;35.78
1754;267;65;35.78;35.78;4;42.1;75;42.1
1755;267;75;42.1;42.1;8;54.86;95;54.86
1756;267;105;59.74;62.89;2;66.32;115;66.32
1757;267;115;66.32;66.32;4;72.46;125;72.46
1758;267;125;72.46;72.46;8;85.32;145;85.32
1759;267;155;90.3;93.24;2;96.78;165;96.78
1760;267;165;96.78;96.78;4;103.18;175;103.18
1761;267;175;103.18;103.18;8;115.76;195;115.76
1762;268;5;-1;5.82;1;6.64;15;6.64
1763;268;15;6.64;6.64;4;12.47;25;12.47
1764;268;25;12.47;12.47;9;24.65;45;24.65
1765;268;55;28.98;33.41;2;35.31;65;35.31
1766;268;65;35.31;35.31;5;41.59;75;41.59
1767;268;75;41.59;41.59;8;54.25;95;54.25
1768;268;105;59.08;62.85;2;65.58;115;65.58
1769;268;115;65.58;65.58;5;71.83;125;71.83
1770;268;125;71.83;71.83;9;85.18;145;85.18
1771;268;155;89.79;94.18;2;96.44;165;96.44
1772;268;165;96.44;96.44;5;103.04;175;103.04
1773;268;175;103.04;103.04;9;116.22;195;116.22
1774;269;5;-1;5.84;1;7.48;15;7.48
1775;269;15;7.48;7.48;5;13.76;25;13.76
1776;269;25;13.76;13.76;11;27.58;45;27.58
1777;269;55;33.41;36.55;3;41.01;65;41.01
1778;269;65;41.01;41.01;5;48.4;75;48.4
1779;269;75;48.4;48.4;9;63.33;95;63.33
1780;269;105;69.58;72.67;3;78.61;115;78.61
1781;269;115;78.61;78.61;5;87.1;125;87.1
1782;269;125;87.1;87.1;10;105.42;145;105.42
1783;269;155;112.59;113.3;4;119.05;165;119.05
1784;269;165;119.05;119.05;5;125.76;175;125.76
1785;269;175;125.76;125.76;9;139.18;195;139.18
1786;270;5;-1;6.53;1;7.3;15;7.3
1787;270;15;7.3;7.3;5;13.15;25;13.15
1788;270;25;13.15;13.15;11;26.06;45;26.06
1789;270;55;32.27;33.63;4;39.46;65;39.46
1790;270;65;39.46;39.46;5;46.89;75;46.89
1791;270;75;46.89;46.89;9;61.73;95;61.73
1792;270;105;67.98;69.84;5;77.31;115;77.31
